setor_economatica,setor_bovespa,id_cvm,codigo,listagem_bovespa,at,k,ll,d_cp,d_lp,v,depreciacao,caixa,dividendos,qtd_acoes,pl,v_merc,ebit,desp_fin,div_onerosa,fcl,cap_giro,ano,inv,fc,divida,cv,tamanho,alavanc,caixa_normalizado,dividendos_normalizado,q_tobin,cob_juros,div_pl,roa,roe,rok,fcl_normalizado,divonerosa_normalizado,tx_vendas,epu,cvm_reg,idade_firma,divlp_at,dum_dividendos,cv_industria,ln_epu,kz,ww,sa,fcp,dum_kz,dum_ww,dum_sa,dum_fcp,embi,fbcf,iee,ln_iie,epu_fc,epu_iie,epu_cv,ln_pib
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,1108178402.4,20307336.004,6208470.0353,219050958.17,73545524.872,60782429.098,33342610.657,88659129.536,0.0,58226600.0,815581919.33,768020921.28,21313699.964,17035606.291,141051470.19,34970100.779,92744604.31,2013,0.0280781024425269,0.036692286999665,0.271447301639973,-0.630750522539316,20.8259834253067,0.264033735376643,0.0822507544454713,0.0,0.95708182186641,1.25112658744997,0.0,0.0056024102453668,0.0076123193613711,0.287635077304121,0.0324424251304992,0.130856121636741,0.369249477460685,137.888738632202,1989,24,0.0663661416904726,0,-0.0632940848999165,4.92644711817385,0.954459154961007,-0.90266830822588,2.34127839768839,-2.75743830876055,0.0,1.0,0.0,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.18076261154870746,22.249505114692322,-3.107359094050463,26.749450117594655
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,1059427809.4,16377048.779,3623020.3226,192317841.62,80173425.821,104714731.83,31336108.793,28704762.389,0.0,58226600.0,786936541.97,694276412.02,15765778.876,45433356.949,161684824.39,109291385.67,56587065.06,2014,-0.0439916469175181,0.0315464811801858,0.245891155116235,0.722779648394236,20.7809947968718,0.257206073901812,0.0259026545967992,0.0,0.912537570642517,0.347008892468533,0.0,0.0034197897114404,0.004603954867225,0.178409434003867,0.0986225552070911,0.145901439731939,1.72277964839424,148.63472366333,1989,25,0.0756761575537702,0,0.21250655058098,5.0014917770144,0.999675670257332,-0.919266921075665,2.25394585885283,-2.62390028261177,0.0,1.0,0.0,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.1577794662164388,22.757717250980196,3.614976468037131,26.845616092440807
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,1082163266.3,12146260.075,54287192.645,96966220.655,66851839.704,118638192.3,13035184.261,141567695.37,95533274.868,57531789.0,918345205.92,752119503.5,5300358.6121,41599281.433,81103072.251,7856904.5705,288484343.88,2015,0.021460128475272,0.0635459786015317,0.154821537314539,0.132965631737511,20.8022278990559,0.171826498634843,0.133626561540022,0.0901744073738301,0.846394987135963,0.127414667501812,0.104027629536428,0.0501654365247604,0.0591141460695219,3.31483366616161,0.007416177393861,0.0765536561636344,1.13296563173751,249.816769917806,1989,26,0.0617761125200374,1,0.0477983429168951,5.52072772881606,-3.01070135705132,-0.981561779381568,2.23626351765897,-3.01196374566164,0.0,1.0,0.0,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.35082004612022805,26.002520226448773,0.7340670501128217,26.882179179270636
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,915230363.3,29047586.581,1831016.053,137018432.7,46219216.423,69938791.614,7625144.8055,44150681.235,35731575.754,54429189.0,731992714.18,670676579.1,11462249.701,37811262.075,120650799.55,9010115.535,145366170.93,2016,-0.154258519207325,0.0104560380785901,0.169325327174987,-0.410486705350786,20.6346863547222,0.200209320483762,0.0407985399337704,0.033018655194395,0.93300469746664,0.303143800867165,0.0488141139410487,0.0020006067613382,0.002825416578806,0.150747311657576,0.0083260223439354,0.111490385330223,0.589513294649214,308.932376861572,1989,27,0.0505000907709724,1,-0.12413735237783,5.73312240783948,-0.471788941397783,-0.968112172421999,2.02121823775335,-2.62416283955493,0.0,1.0,0.0,1.0,354.0,141.2767645736185,116.95,4.761746493030188,0.05994574620558777,27.29967551964243,-2.3533705285667934,26.918250651989343
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,996867636.59,63385993.571,34268817.776,157116414.91,88267904.408,189122453.02,19468137.367,23204052.672,14052197.522,53802168.0,751483317.27,729638820.79,44224398.399,38466171.156,181180518.83,72579009.865,69646820.032,2017,0.089198606780969,0.0587141306689644,0.268112083206276,1.69592387169606,20.7201285574174,0.246155367384463,0.0253532373951562,0.015353727417142,0.978086863611378,1.14969587744118,0.0186992807412532,0.0343764974588039,0.045601568243048,1.1797475043388,0.0793013570958305,0.197961656535002,2.69592387169607,346.490038553874,1989,28,0.088545260341623,1,0.340247827431955,5.84785406945444,0.352572518239912,-1.00182124906137,2.07018553292725,-2.77106876379959,0.0,,0.0,1.0,270.0,137.7487550487655,110.55,4.705467907303455,0.34335166796698324,27.51688965041178,9.917515314582735,26.98964004796001
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,1348169919.0,91751843.481,142124626.66,191899150.83,234540506.34,351210412.32,20632105.635,69164172.143,42806320.477,53802168.0,921730261.85,876874243.82,163010444.24,208173257.93,297513271.85,26224209.162,226809078.67,2018,0.352406146528846,0.163268147466141,0.427779618394202,0.857052966010646,21.0220138941632,0.316310022315276,0.0693815002156063,0.0429408267515116,0.966728216244973,0.78305179954869,0.046441266223682,0.105420410778354,0.154193295525247,2.24220870657811,0.0263066110278247,0.298448119820308,1.85705296601065,165.088276545207,1989,29,0.173969544220338,1,0.251097188099686,5.10648034019899,-0.679092450069383,-1.00255759295818,2.34955369115652,-3.18783109560909,0.0,,0.0,,266.0,143.79987063467848,113.6,4.732683506287051,0.8337255852165586,24.16735528123885,4.376524121442597,27.043394718182963
Agro e Pesca,Consumo Nao Ciclico,2003,AGRO3,Novo Mercado,1516575009.7,216708054.7,61037727.07,228278376.58,344407011.59,348850359.53,17840457.371,89696770.721,50046972.319,53950410.0,943889621.57,1027141884.3,90383442.648,136373445.11,458757907.04,40969089.364,251345948.82,2019,0.124913846783434,0.0585075985818669,0.424787246844068,-0.0067197688542607,21.1397203462502,0.377617582046391,0.0665322445315589,0.0371221547177986,1.05489491930008,0.662764239585617,0.0530220601808878,0.0402470874698602,0.0646661703605493,0.665247964011096,0.0303886689553114,0.340281963404347,0.993280231145739,158.080664316813,1989,30,0.227095270189193,1,0.0262908085767512,5.06310543639972,-0.12394190953146,-0.989786031647258,2.43620048647318,-2.90750944917225,0.0,1.0,0.0,1.0,242.0,148.2165749210585,111.95,4.718052343044764,0.29623014045054286,23.88799646728838,-0.034022898217356864,27.083622444181714
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,3821626789.7,535062860.24,480990188.01,1042493270.7,448095979.07,4028382789.3,84543311.46,798678089.59,159838255.86,348363000.0,2311994759.4,6733410382.2,487866617.25,97931617.487,369141428.75,427258599.19,1475795930.5,2011,0.0208349930711962,0.151065611003399,0.398166998033947,0.0796425463855977,22.0639420300898,0.39199377217582,0.21334331867522,0.042696080437034,2.15196304729055,4.981706927436,0.0691343504175938,0.125860062868085,0.208041210324726,0.957312441462276,0.114129545647751,0.0986052559804981,1.0796425463856,133.884857654572,1977,34,0.117252678958004,1,-0.0807328140476792,4.89698015933123,-0.273927224817207,-1.0551203498235,3.31202885383184,-3.75381068767723,0.0,0.0,0.0,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.7397652998408945,22.407314729061774,0.3900079694888891,26.53217560006509
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4051596955.2,730821593.5,413896547.34,1116788775.6,479516437.98,4445196557.4,88990204.252,181578570.52,124086327.69,383198000.0,2447495231.1,8435752482.7,431304910.5,107712768.73,441644082.71,1309766.4531,1601770458.0,2012,0.0601759873883585,0.131589707542184,0.417703062445119,0.10346925550549,22.1223769502711,0.394753706424878,0.0475134230818635,0.0324695043546471,2.47607494210509,4.00421338700463,0.0506993133687254,0.102156397074192,0.169110256919266,0.77354751767736,0.0007105840400672,0.115564419817318,1.10346925550549,117.530190149943,1977,35,0.118352452941936,1,0.0829123855418411,4.76669523802776,0.466480603442733,-1.04003820830391,3.3399893506353,-3.34858329289468,0.0,,0.0,0.0,182.0,185.783740228544,97.65,4.581389657322688,0.627248032314794,21.83808826310969,0.4932064075002967,26.629214433811153
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4692620711.2,871340903.36,432709982.94,1416058776.3,716055175.65,4781916320.6,93032136.87,187987671.16,153154357.71,421519000.0,2560506759.2,8152700386.2,454188386.02,209840145.72,777222842.55,73679520.628,1632706185.6,2013,0.158215084838901,0.129761702761485,0.526240387562132,0.0757491280423713,22.2692570503775,0.454354631066591,0.0463984135733759,0.0378009854888046,2.19169947266417,2.1644494406044,0.0598140806149839,0.092210730329694,0.168993884271251,0.592087024779461,0.0181853035834269,0.191831233744136,1.07574912804237,137.888738632202,1977,36,0.1525917434454,1,0.0584628108692343,4.92644711817385,0.36661261923667,-1.04713921132837,3.47210936563067,-3.27678113783482,0.0,,,,213.0,198.912914320362,91.5,4.516338972281476,0.6392641666186495,22.249505114692322,0.37317407354852206,26.749450117594655
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4783339147.6,915717730.67,367484709.05,1305996510.7,721507051.13,4868072174.7,101954835.11,415309364.35,152559063.21,460751000.0,2620493083.6,4207478038.2,426339769.09,219075984.84,674237261.0,157711570.02,1499620843.4,2014,0.0193321476384146,0.100037819600373,0.432062100606364,0.018017014168326,22.2884047060093,0.436210203340719,0.0885026491399082,0.0325104185057794,1.30347888946121,1.94608171863919,0.0582176935191206,0.0768259781944131,0.14023494713642,0.421746193290058,0.0336084204810301,0.143680323319287,1.01801701416833,148.63472366333,1977,37,0.150837527690674,1,-0.0058254392002759,5.0014917770144,0.241309756415951,-1.04985045086086,3.45468405824201,-3.27839189397876,0.0,0.0,0.0,,229.5,188.863651308453,94.65,4.550185877655332,0.5003383321217155,22.757717250980196,0.09011194820923443,26.845616092440807
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4460586007.5,878140942.84,322755334.32,1552084147.9,619538674.4,4890569303.3,120432633.92,468079030.69,503598070.69,460846000.0,2180269091.5,4599191617.9,437119579.14,264767846.6,797296251.22,343960324.47,1065656536.7,2015,-0.0674744420457703,0.0926524242928427,0.453997250725906,0.0046213629939426,22.2185459861634,0.499006608002765,0.0978561244031493,0.105281698652431,1.5179203873248,1.6509541651422,0.230979777979392,0.0723571597492619,0.14803463277918,0.352461597619007,0.0719079943646854,0.166681940505941,1.00462136299394,249.816769917806,1977,38,0.138891767440043,1,-0.041848186113966,5.52072772881606,-2.37069397488707,-1.04956092957401,3.33247439498565,-3.25908609727306,0.0,0.0,0.0,,322.0,162.8670904192295,111.05,4.709980550340436,0.5115088079355274,26.002520226448773,0.025513286825583313,26.882179179270636
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4217416519.7,805204363.35,403188173.72,1109013639.0,804858678.23,4521119859.6,115549156.17,436396248.06,146960782.97,463054000.0,2203489545.8,4864294162.8,526715965.61,219372895.9,660898665.17,271813329.47,1413378241.1,2016,-0.0545151438378582,0.116293538341778,0.429062978275058,-0.0755432385858855,22.1624885784007,0.464829757718105,0.0978338378245025,0.0329465192965456,1.60718450462943,2.40100748749791,0.0666945678277064,0.0956007479547409,0.182977121215984,0.459138338791091,0.0609366861244184,0.148164089664176,0.924456761414114,308.932376861572,1977,39,0.190841638351446,1,-0.0343533589860111,5.73312240783948,0.371267738252553,-1.04458456429942,3.22680961719157,-3.37251883454276,0.0,,0.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,0.6667250905541872,27.29967551964243,-0.43309863389750425,26.918250651989343
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4174015012.0,781677181.91,392427086.11,1214800723.2,506455366.8,4031477224.0,115708305.22,681583031.25,161760041.73,463054000.0,2368271343.6,8645175141.2,410979929.64,140761359.76,794673271.16,213989199.22,1428083683.9,2017,-0.0102910176164168,0.120484990978825,0.408130447149299,-0.108301184398,22.152144242145,0.420893640633872,0.161611505068625,0.0383552444901758,2.48356347578944,2.91969280732103,0.0683030017515261,0.094016692556639,0.165701910454852,0.487363337770964,0.0507394036658304,0.188426556269222,0.891698815602,346.490038553874,1977,40,0.121335300746158,1,0.0041681547603968,5.84785406945444,0.180061247640204,-1.04089474627829,3.17472195810544,-3.48616122587674,0.0,,0.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.7045786448037032,27.51688965041178,-0.63332952190858,26.98964004796001
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4155556237.0,804697015.31,346114247.77,1210728000.4,366114683.76,4076627809.5,111297059.69,541650980.51,215506890.34,463053374.0,2485764147.3,8062095560.1,478268934.83,218528463.83,639953394.85,158298501.89,1283909800.3,2018,-0.0044223068069789,0.109585448577682,0.377775997361459,0.0111995139724991,22.1477121280146,0.388135684691231,0.129767377202236,0.0516305978106051,2.31953021317276,2.1885887378134,0.0866964352084973,0.0832895112062949,0.139238571022896,0.442784125953737,0.0379247562442643,0.153318421953486,1.0111995139725,165.088276545207,1977,41,0.0881024495590288,1,-0.110037234871819,5.10648034019899,-0.438968230369557,-1.05623723895843,3.12954571938565,-3.36618254808488,0.0,0.0,0.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.5595959387338205,24.16735528123885,0.05719009792035055,27.043394718182963
Textil,Consumo Ciclico,1045,ALPA4,Nivel 1,4526469272.8,1168738642.4,274373481.89,1257725718.7,531473060.79,3715820030.6,159408986.01,566817646.43,36035.26148,578816719.0,2645519712.7,17536575193.0,429470248.28,94315290.067,279023031.6,367328440.83,1354964869.8,2019,0.0892571330156686,0.104386138259353,0.430555785422764,-0.0885064312369133,22.2332080625656,0.403452616584562,0.136399946024843,8.67158556516486e-06,4.26950296307554,4.55355910982102,1.36212409633579e-05,0.0606153417496364,0.10371250706349,0.340964955343224,0.0883945300894745,0.0671445687861593,0.911493568763087,158.080664316813,1977,42,0.117414485498372,1,-0.0262266962181906,5.06310543639972,2.18898340156517,-1.04687198705998,3.18969391028243,-3.3449822827753,1.0,,0.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.528518024105703,23.88799646728838,-0.44811739315195376,27.083622444181714
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,11711421063.0,3752516408.5,475878865.94,1434504857.9,5189590961.2,1933643461.9,50566187.696,442963424.61,1344461915.5,624901800.0,3218099923.1,4819879687.1,1377756449.1,412121841.04,5216830512.2,495230936.48,1409437545.0,2014,0.0036342075700098,0.0451147867874348,0.567665454303737,0.0732161552786626,23.1838303618473,0.673030286392103,0.0379606576562685,0.11521641668524,0.977163697269417,3.34308039977497,0.417781283250173,0.0406337423426307,0.1478757270786,0.136088049351401,0.0424398291056695,0.447066972400162,1.07321615527866,148.63472366333,2008,6,0.4431222251581,1,0.236269140368688,5.0014917770144,-2.24197043964986,-1.05535152790776,5.78558660393579,-3.17593655391692,0.0,0.0,1.0,,229.5,188.863651308453,94.65,4.550185877655332,0.22564123513911308,22.757717250980196,0.36618999857084045,26.845616092440807
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,11866145841.0,4340116631.4,247913844.04,2284245960.9,4761505808.2,1770214290.8,87183313.682,701488002.47,561519185.4,624901800.0,2975024204.8,3246532336.8,1276754696.7,608678391.31,5485681526.3,610093558.62,465752419.78,2015,0.0132114435274489,0.0286128520116722,0.601613735105103,-0.0845187721108702,23.1969552953697,0.703114388292013,0.0598977697664904,0.0479462895560994,0.867365380790957,2.09758505464957,0.188744409035068,0.0208925330399536,0.0833317065588938,0.0660660253152894,0.0520938966619067,0.468404431604886,0.91548122788913,249.816769917806,2008,7,0.40126810103311,1,0.004981765257663,5.52072772881606,0.457404419237213,-1.07337687532747,5.76208955125389,-3.09836283106932,0.0,0.0,1.0,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.15796376550134908,26.002520226448773,-0.46660512879796656,26.882179179270636
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,11407610264.0,4248941888.1,346590597.73,1982074877.4,4343059681.6,1732675325.4,98229216.258,684382951.46,545381847.29,750886270.0,3232916432.8,5983305540.4,1384355187.0,572312948.81,5093448420.0,843769442.03,891757228.16,2016,-0.0386423345156996,0.0374864610589106,0.53304035225535,-0.0212058876685687,23.1575465366407,0.661759867615943,0.0576752519841206,0.0459611616608986,1.0789674449383,2.41887797555247,0.168696549578812,0.0303824017221001,0.107206791432534,0.0798574386739924,0.0711072873480622,0.429242020808566,0.978794112331431,308.932376861572,2008,8,0.380715994068081,1,0.0605805983923214,5.73312240783948,0.45957321650368,-1.06942685258871,5.67258255115303,-3.13920612500895,0.0,0.0,1.0,,354.0,141.2767645736185,116.95,4.761746493030188,0.21491446988744242,27.29967551964243,-0.12157594977079812,26.918250651989343
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,12416986634.0,4360384001.2,358410651.13,1847118199.3,4496653380.4,1666149985.3,107731709.02,1711512814.2,471466229.02,879111269.0,4207026248.5,6795097542.7,1159793188.6,458985737.24,5159409521.6,931349929.09,2049354809.0,2017,0.0884827186974802,0.0408624023228639,0.556099957211862,-0.0383945792525454,23.2423312619531,0.601259893611502,0.150032546220585,0.0413290968142423,1.05813668885036,2.52686106451616,0.112066386366878,0.0288645435236763,0.0851933479753757,0.0843529190488107,0.081642860120243,0.452277856816515,0.961605420747455,346.490038553874,2008,9,0.362137248991421,1,-0.0343621005931646,5.84785406945444,0.321308772343223,-1.08293729589516,5.73925824702615,-3.30402670976141,0.0,0.0,1.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.23895736571144424,27.51688965041178,-0.22452589652698865,26.98964004796001
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,15250468171.0,4472306720.9,403797693.56,1596299153.4,7116430970.9,1965911512.1,106237438.01,3106585782.4,530259001.12,879111269.0,4518837282.1,6283011996.8,1245661942.1,380541809.7,6685539347.8,429559374.37,3609876143.9,2018,0.228193974956968,0.0410755964070566,0.701678304174294,0.179912690600916,23.4478760392663,0.658480575784674,0.250188380963026,0.0427043224535696,0.98329716523822,3.2733904931025,0.11734412372414,0.0264777244234281,0.0893587594223677,0.0926059937493746,0.0345944943835074,0.538418824539422,1.17991269060092,165.088276545207,2008,10,0.466636885576567,1,-0.0139808789354081,5.10648034019899,0.293748982520464,-1.0953680442261,5.96043966143108,-3.50858128475755,0.0,0.0,1.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.20975172551458282,24.16735528123885,0.9187206175058812,27.043394718182963
Energia Eletrica,Utilidade Publica,2149,ALUP11,Nivel 2,19388704373.0,4430361228.5,891156020.32,2087737908.1,9753516079.8,4596596894.6,113084656.4,1026208172.5,440499040.25,879111269.0,5007088571.9,9198511327.2,2447167619.8,349977462.43,8556490758.1,428127934.79,3359468330.8,2019,0.271351420533383,0.0658498260813819,0.776451834470046,1.3381504540303,23.6879564846286,0.702814175689491,0.0672902733865848,0.0288842962268952,1.08515581600177,6.99235774443466,0.0879750845076119,0.0459626390281648,0.177978880845289,0.199260935336891,0.0280731011002088,0.561064136665054,2.3381504540303,158.080664316813,2008,11,0.503051461931741,1,0.0881650058189348,5.06310543639972,1.22141936384055,-1.13754077409403,6.23010521478802,-3.39932480488717,0.0,0.0,1.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.3334046124186208,23.88799646728838,6.775196838521565,27.083622444181714
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3806051169.0,728026886.26,277706042.03,1159520865.2,1304468796.3,3833769671.9,191774927.9,44983894.657,197089883.56,184551000.0,1342061507.4,4937608045.0,433734490.11,437993338.89,1540307632.5,267080824.52,1511986757.5,2011,0.108073874581069,0.13668223948999,0.717353091147052,0.108405314807504,22.0598580500285,0.647387423908998,0.0130963763315418,0.0573797201403471,1.94469211732765,0.990276453083069,0.146856073639893,0.0729643480076923,0.206924973631056,0.479655162591037,0.0777565174274679,0.448437125673091,1.1084053148075,133.884857654572,2010,1,0.342735485777175,1,0.340247827431955,4.89698015933123,0.168844619227702,-1.00696330041373,4.6272901161875,-3.0809375454383,0.0,,1.0,1.0,177.0,185.263983558863,97.1,4.575741375297279,0.6693302149154406,22.407314729061774,0.5308586757784031,26.53217560006509
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3608053267.6,730412106.7,339879959.8,894285177.43,1177750569.1,4253618821.7,212023988.25,71519752.844,103739120.62,185449000.0,1536017521.1,8918025299.0,525408525.77,181084821.09,1141255981.7,71057047.54,1588835405.6,2012,-0.0520218705971896,0.145006970096781,0.544405646305172,0.109513399533969,22.006434202785,0.574280808190796,0.0187910644571789,0.0272563651968075,3.04598081858153,2.90144984326914,0.0675377195864983,0.0942003719435331,0.221273491435566,0.466850835064653,0.018669493494663,0.299853031665849,1.10951339953397,117.530190149943,2010,2,0.326422722102275,1,0.0725909298219055,4.76669523802776,1.42067831777964,-1.03305255617905,4.52543328437219,-3.22353010782885,,,,,182.0,185.783740228544,97.65,4.581389657322688,0.6912040338411598,21.83808826310969,0.5220170000588016,26.629214433811153
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3596003630.1,805825353.33,119337178.75,964135756.08,1085699218.5,4322744967.4,229417484.01,48431091.117,29918739.93,185533000.0,1546168655.6,4816747959.1,288170435.72,183849156.4,1105582234.6,60913633.276,1400324045.5,2013,-0.0033396506665255,0.0966600648310229,0.568127691735412,0.0162511378187792,22.003088963038,0.570031397459238,0.0134230532436721,0.0082922112593701,1.90950389376805,1.56742865380915,0.0193502434690023,0.0331860562517512,0.0771825106645242,0.163383352569504,0.016882686800386,0.306420707401421,1.01625113781878,137.888738632202,2010,3,0.301918276559083,1,0.0668854091828988,4.92644711817385,1.88819986939356,-1.02633817455256,4.48156816260167,-2.91318358124395,1.0,,,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.47619069782929024,22.249505114692322,0.08006037107437085,26.749450117594655
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3894009650.1,724223660.5,67006199.898,1220434465.3,1157366102.8,4387229692.2,249980531.83,62126534.583,26636151.582,185533000.0,1516209082.0,3528874919.6,255378333.65,263028389.6,1494999590.5,66645471.952,1376107594.5,2014,0.0828714458199011,0.0881497251767749,0.661234195704601,0.0149175408880959,22.0827052220906,0.610630373768832,0.0172765494625689,0.0074071536966883,1.51686205696699,0.970915474327187,0.0175675979640386,0.0172075074072503,0.0441932453073118,0.0831522607486882,0.0185332048594586,0.415739177231705,1.0149175408881,148.63472366333,2010,4,0.297217060766729,1,0.0696432104218145,5.0014917770144,1.94297497095791,-1.02883760295503,4.53381865812636,-2.84490313520029,1.0,,,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.4408801256177189,22.757717250980196,0.07460995808508773,26.845616092440807
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3356737732.1,542619471.98,42388646.11,984714656.1,1045931901.7,3751148652.4,235630097.02,53520347.381,14379237.63,204086000.0,1326091174.3,1173163146.3,83835032.582,315067917.96,1301456122.0,380025756.53,1223140716.0,2015,-0.137973956481131,0.0713965213524472,0.521479590516128,-0.144984667871591,21.9342354262147,0.604946444990688,0.0137442770280822,0.003692655879687,0.954441472582868,0.266085589179675,0.0108433250357694,0.0126279291064784,0.0319651068731195,0.0585297725301257,0.0975924023506826,0.334220055660771,0.855015332128409,249.816769917806,2010,5,0.311591784993479,1,-0.4218726853172,5.52072772881606,1.93383096604164,-1.0650165652385,4.32222789138208,-2.78349559072984,1.0,0.0,,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.39416075517146315,26.002520226448773,-0.8004208761718794,26.882179179270636
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,2948414229.0,451628695.85,98136661.854,809112835.5,1011212626.2,3181178520.6,191108118.86,40189798.762,0.0,204086000.0,1128088767.3,1356370927.8,10431885.003,240290191.34,916092345.89,247764795.85,964511680.87,2016,-0.121642956849223,0.0861684182079505,0.542290046759534,-0.151945493131905,21.8045333132751,0.617391356952375,0.0119728742515898,0.0,1.07742540320646,0.043413694686519,0.0,0.0332845571320162,0.0869937408284661,0.180857243283037,0.0738111868200667,0.272911504860669,0.848054506868095,308.932376861572,2010,6,0.342968303521913,0,0.0120387064072031,5.73312240783948,2.14055859890327,-0.953492417153916,4.13387888753437,-2.85013016803044,1.0,1.0,,1.0,354.0,141.2767645736185,116.95,4.761746493030188,0.4940140892760845,27.29967551964243,-0.8711221114447444,26.918250651989343
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3068381221.9,337625357.19,65465714.472,1380259851.8,648650867.43,3114790410.4,166463243.89,44829900.474,0.0,204086000.0,1039470502.6,1602710373.9,121219565.61,182076315.28,1087764438.2,71497988.272,620726281.59,2017,0.0406886494170423,0.0786622707490671,0.688136252794485,-0.0208690300686044,21.8444159701962,0.66123163080106,0.0152047497373545,0.0,1.18356254666466,0.665762405305635,0.0,0.021335586987937,0.0629798674500646,0.144954727353603,0.0242496415763974,0.368932027087975,0.979130969931396,346.490038553874,2010,7,0.211398395610159,0,0.0090821813449077,5.84785406945444,2.31145150447591,-0.962216404469403,4.1393413203608,-2.82289473770564,1.0,1.0,,1.0,270.0,137.7487550487655,110.55,4.705467907303455,0.46000548011245906,27.51688965041178,-0.12203904241225531,26.98964004796001
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,3301493977.7,233498512.44,29613299.536,1435622232.6,849300201.02,2885978551.2,143984136.82,41574303.643,0.0,204280000.0,1016571544.1,1106949584.5,292341933.4,139121846.65,1061132966.5,37330110.06,633777649.45,2018,0.0759725532590934,0.0565762282460147,0.744667063307451,-0.0734597931327959,21.917640923487,0.692087415285234,0.0135492628315775,0.0,1.02737489180064,2.10133735599031,0.0,0.0089696663801368,0.0291305611571269,0.0877105315266205,0.0121660600037451,0.345828268966829,0.926540206867204,165.088276545207,2010,8,0.257247236177504,0,-0.200328299752704,5.10648034019899,2.38847383124073,-0.981984839259216,4.18316693637929,-2.80905487588978,1.0,1.0,,1.0,266.0,143.79987063467848,113.6,4.732683506287051,0.2889053972608849,24.16735528123885,-0.37512098942770705,27.043394718182963
Comercio,Consumo Ciclico,2205,AMAR3,Novo Mercado,4024005598.5,176660867.45,112471055.97,1548406157.4,1054202565.7,2885245290.7,328311261.47,37113316.386,0.0,260688000.0,1421396875.4,3465327556.9,66997558.927,34969218.328,1520991331.2,155483144.47,829473662.46,2019,0.218843840297822,0.133509956527945,0.788312424823237,-0.0002540769056288,22.1155436610202,0.646770651628854,0.0112413703119505,0.0,1.50793435333736,1.91590095891148,0.0,0.0279500247245991,0.0791271304422624,0.481677826529626,0.0470947836101515,0.460697896610917,0.999745923094371,158.080664316813,2010,9,0.261978404327511,0,0.0906805530533552,5.06310543639972,2.30799428927329,-0.970473471534915,4.37202699299521,-2.9085755936618,1.0,1.0,,1.0,242.0,148.2165749210585,111.95,4.718052343044764,0.6759749867101287,23.88799646728838,-0.0012864181621527959,27.083622444181714
