"setor_economatica","setor_bovespa","id_cvm","codigo","listagem_bovespa","at","k","ll","d_cp","d_lp","v","depreciacao","caixa","dividendos","qtd_acoes","pl","v_merc","ebit","desp_fin","div_onerosa","fcl","cap_giro","ano","inv","fc","divida","cv","tamanho","alavanc","caixa_normalizado","dividendos_normalizado","q_tobin","cob_juros","div_pl","roa","roe","rok","fcl_normalizado","divonerosa_normalizado","tx_vendas","epu","cvm_reg","idade_firma","divlp_at","dum_dividendos","cv_industria","ln_epu","kz","ww","sa","fcp","dum_kz","dum_ww","dum_sa","dum_fcp"
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",20888410861,65996161.648,694228147.93,6849742299.5,7398980112.4,5583547854.5,75266214.008,1369802069.9,0,1323264000,5485979471.3,1492767064.9,215401806.73,944064388.59,6550633244.8,24031039.938,3613381671.9,2014,-0.303411616919415,8.12200012829477,150.395026892754,-0.24763329028687,23.7624603378645,0.722013562516991,14.4582379517976,0,0.753599188638633,0.228164317321313,0,0.0332350867928478,0.126545888762776,7.32756649750165,0.25364722487105,69.1418244061993,0.75236670971313,148.63472366333,2007,7,0.354214600700639,0,-0.155358856440226,5.0014917770144,-24.667067130731,-1.78439119812301,6.48721114726295,-27.8849622126934,0,0,1,0
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",12987828306,42927926.782,3276434691.6,7783684478,2377880493.7,2162220374.9,488545621.14,715990504.26,0,49192540,2292541401.4,95036473.156,2522909067.3,1136993295.3,4288346872.1,1182798966,2034529378.6,2015,-0.349539038179792,57.0484740130958,153.972060161592,-0.612751528016836,23.2872784716663,0.815920843076166,10.8489719156523,0,0.789708733685504,2.21893047015226,0,0.252269633876079,1.42917143812503,49.6458371181545,17.9222387554693,64.9787315658222,0.387248471983164,249.816769917806,2007,8,0.183085303999706,0,-0.275274194802403,5.52072772881606,-68.6366276098898,-6.2188382609503,5.83606132691004,-22.6454208581482,0,0,1,0
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",5186407610.8,30821731.855,5918817377.3,6475944713.1,2518019520.8,275687233.11,98466735.393,224107667.01,0,49192000,3760386215,65277038.124,5153275364.1,1039756181.6,3325410621.3,772631903.6,3460448612.8,2016,-0.28201210341414,93.7454771034133,209.513128355205,-0.740763814962846,22.3693071192773,0.705168347846023,5.22055649573019,0,1.74672759101297,4.95623440888808,0,0.66530112482654,1.57399188245349,83.5654111001574,17.9983512253839,77.4649714202916,0.259236185037154,308.932376861572,2007,9,0.485503591263548,0,-0.4218726853172,5.73312240783948,-98.08085815067,-9.52199663462093,4.67041439594428,-14.7588355018935,0,0,1,0
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",3215842099.2,14949077.16,187630903.18,3747642981.3,2965118746.4,496374136.37,30943430.711,156828286.91,0,49192000,3465055488,120955094.43,1921890664.8,371250761.32,1671274547.5,280448197.06,1388102132.7,2017,-0.5149825704043,7.09156561737923,217.79313892159,0.800497363517538,21.8913550885503,0.659548269087118,5.08823734006234,0,2.12501628230752,5.17679925548604,0,0.0583458072231459,0.0541494656665077,6.08761714178504,9.09904084492594,54.2239013486479,1.80049736351754,346.490038553874,2007,10,0.922034930489164,0,-0.102769914600522,5.84785406945444,-11.1238476791319,-1.62768930054982,4.0730226870973,-11.8052500685811,0,0,NA,0
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",2584758788,2298980.586994,875890882.98,3741218535.1,3019325580,222864536.63,47140305.118,133928582.47,0,80669000,4138388395.7,93489812.041,422058688.83,610624085.63,1678159363.4,216059209.75,1734697451.2,2018,-0.746505644450118,61.7450280187061,452.238224657073,-0.551015010049042,21.6728980283673,0.620294153432075,8.95898663419569,0,2.65171123857342,0.691192337089928,0,0.338867551992244,0.211650236572792,58.5916356979992,14.4530132152987,112.258391968859,0.448984989950958,165.088276545207,2007,11,1.16812663294444,0,-0.0156795804588163,5.10648034019899,-70.9451077733994,-6.53018819551367,3.78479803785761,-19.548348836833,0,0,NA,0
"Construcao","Consumo Ciclico",2047,"PDGR3","Novo Mercado",1936779190.9,2298980.586994,900927582.05,3740642319.9,3124346257.5,300516063.11,3656578.0607,111462068.65,0,8066000,4868471931.7,59666124.92,456902091.08,478166899.27,1661604925.4,130441640.68,2244828625.6,2019,0,93.7454771034133,489.659609140265,0.348424777015633,21.384292219468,0.58507791218761,36.85136018848,0,3.57534546780327,0.955528481326365,0,0.465167937720019,0.185053461268577,83.5654111001574,48.5689899777113,302.013869980233,1.34842477701563,158.080664316813,2007,12,1.61316595726545,0,0.175817828075964,5.06310543639972,-139.527890492716,-9.43213223769642,3.42315864453887,-67.938734307697,0,0,0,0
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,8062619942.053,13044497000,141671020295.3,252411736538.9,20780218551.21,10045402315,72928777492.07,15067954471.36,24167852754.54,2011,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0431455009432667,1.14233053351936,2.06862979695503,0.0569108623997146,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,133.884857654572,1977,34,0.31474799051148,1,0.0319112597279892,4.89698015933123,-0.00575250140010709,-1.23470114021907,9.45105262471381,-3.66025311238202,NA,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,8062619942.053,13044497000,141671020295.3,252411736538.9,20780218551.21,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2012,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0431455009432667,1.14233053351936,1.47420917467096,0.0569108623997146,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,117.530190149943,1977,35,0.31474799051148,1,0.156736568820987,4.76669523802776,-0.00575250140010709,-1.22196895869159,9.41105262471381,-3.64598701744721,NA,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,8062619942.053,13044497000,141671020295.3,252411736538.9,20780218551.21,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2013,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0431455009432667,1.14233053351936,1.47420917467096,0.0569108623997146,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,137.888738632202,1977,36,0.31474799051148,1,-0.0739207197957209,4.92644711817385,-0.00575250140010709,-1.24549600213049,9.37105262471381,-3.64598701744721,NA,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,8062619942.053,13044497000,141671020295.3,167253945380,20780218551.21,12140135078,72928777492.07,14502575194,24167852754.54,2014,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0431455009432667,0.902035873310065,1.71169582691607,0.0569108623997146,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0776076357573162,0.390263792748512,1,148.63472366333,1977,37,0.31474799051148,1,0.0239209849226075,5.0014917770144,-0.0736691198375362,-1.23551614824922,9.33105262471381,-3.65168669710109,NA,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,0,13044497000,141671020295.3,120082420170,15630842883,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2015,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0,0.768929254788921,1.10889748003238,0,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,249.816769917806,1977,38,0.31474799051148,0,0.0011024555482752,5.52072772881606,1.58725322395526,-1.1758436382454,9.29105262471381,-3.63721953677588,1,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,266512080.8,13044497000,141671020295.3,233479692760,18379297556,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2016,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0014261861921052,1.08890889158844,1.30388085256616,0.0018812039346118,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,308.932376861572,1977,39,0.31474799051148,1,-0.0205969869527845,5.73312240783948,1.62154610374912,-1.24005698138051,9.25105262471381,-3.64189913771669,1,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,483101834.19,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,582755127.34,13044497000,141671020295.3,234017116690,20780218551.21,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2017,0,0.060560042183731,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0031184977187377,1.0904253717471,1.47420917467096,0.0041134391926118,0.0013631963618755,0.0034100257990873,0.00397047196536669,0.0806331500839196,0.390263792748512,1,346.490038553874,1977,40,0.31474799051148,1,0.0017327389762037,5.84785406945444,1.63169258805623,-1.23084560492737,9.21105262471381,-3.46904370577495,1,0,1,1
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,3180273962.1,13044201000,141671020295.3,252411736538.9,20780218551.21,14095841287.82,72928777492.07,15067954471.36,24167852754.54,2018,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0170186011765169,1.14233053351936,1.47420917467096,0.0224483028037139,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,165.088276545207,1977,41,0.31474799051148,1,0.0479614351819578,5.10648034019899,1.02280606323735,-1.23306402232277,9.17105262471381,-3.64598701744721,1,0,1,NA
"Petroleo e Gas","Petroleo, Gas e Biocombustiveis",951,"PETR4","Nivel 2",354389028390.101,186870467737.871,14721695908.59,40874436790.27,111543234545.1,140394125781.2,10833781574.909,17057794808.26,8045873104.9,13044201000,141671020295.3,252411736538.9,20780218551.21,14095841287.82,72928777492.07,15067954471.36,4049962998.6,2019,0,0.136755035682505,0.815632738444103,0,26.5936610969309,0.518271105530242,0.0912813833814956,0.0430558835876956,1.14233053351936,1.47420917467096,0.0567926530643255,0.0415410600476739,0.103914660019417,0.0787802165146854,0.0806331500839196,0.390263792748512,1,158.080664316813,1977,42,0.31474799051148,1,-0.0100818973894069,5.06310543639972,-0.00222446326945515,-1.23898444224505,9.13105262471381,-3.64598701744721,NA,0,1,NA
"Comercio","Saude",2034,"PFRM3","Novo Mercado",1929349244,49443012.593,41336805.566,801973143.06,280189066.65,5189862537.1,10083864.946,35810628.532,6824797.346,33212000,832338953.9,558608567.55,98224198.208,65987122.436,221253608.96,7832401.5392,982739525.77,2011,0.0497959931518104,1.09178650405132,22.9769484526658,-0.0058426405557724,21.3804486037309,0.565244999731139,0.760347162795334,0.144907127057186,0.850427045472748,1.48853586248235,0.0081995409610733,0.0214252581250137,0.049663427828666,0.87768140687742,0.166301026603956,4.69775484897273,0.994157359444228,133.884857654572,2006,5,0.145224648943859,1,0.340247827431955,4.89698015933123,-5.78344188535541,-1.0641328219875,3.69892342641181,-4.06463260709783,0,NA,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",2114847074.4,50120002.076,59997947.27,1021425655.8,249421811.89,5621465878.2,11619372.826,72919695.092,6856316.9427,32524000,829525652.57,697159413.02,124750080.67,57434589.448,329113561.29,2601793.4065,899759291.63,2012,0.0136923186411145,1.44848212801134,25.7032773903005,0.0831627693440165,21.4722483415823,0.605057956337151,1.47482305927135,0.138671099982097,0.930566992068843,2.17203747548237,0.0082653464922489,0.0283698750591798,0.0723280191325211,1.21347677100271,0.0526220646771098,6.65642209141186,1.08316276934402,117.530190149943,2006,6,0.117938462269553,1,0.0725909298219055,4.76669523802776,-6.68705216871092,-1.1316205150562,3.76042327248495,-5.34895274489646,0,0,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",2482642662.7,63487468.426,28408496.095,1012896253.4,671963592.93,4843820964.1,12454626.377,83163907.744,9283393.4814,32569000,800085868.44,847364261.07,106092535.72,96426696.026,753727524.18,137829988.89,826724503.93,2013,0.266709213813082,0.815305681951824,33.6165158926998,-0.138334898930135,21.6325894195839,0.678026822202008,1.65929577612334,0.185223325955235,1.01997123687792,1.10024028710259,0.0116029964377457,0.0114428453686945,0.0355068089758798,0.566809555433028,2.74999966442539,15.0384575610567,0.861665101069865,137.888738632202,2006,7,0.270664644181698,1,0.0668854091828988,4.92644711817385,-7.87353040486772,-1.07067876079228,3.89944537260728,-5.58496010833066,0,NA,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",2398139065.6,69402745.202,68363848.716,1026663217.9,467883822.91,4524346975.8,21355094.443,228369648.48,2449014.8234,40307000,903592024.71,475321285.48,26116703.339,132325504.74,545407537.99,70450823.855,740943072.9,2014,0.0931723523185487,1.41317562951144,23.5408195957919,-0.0659549538820248,21.5979588841972,0.623211164981348,3.59708229264464,0.0385747752133877,0.821415386016053,0.197367116719603,0.0027103103573606,0.0285070410205322,0.0756578708604038,1.07680854837808,1.10968078585645,8.59079045852519,0.934045046117975,148.63472366333,2006,8,0.195102873566233,1,0.0696432104218145,5.0014917770144,-5.47522966765101,-1.12739998199643,3.82059290477599,-8.95942397639015,0,0,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",2704888441.4,88706337.121,25105589.472,1407494110.3,505723192.11,4106999226.8,19288469.6,299920649.84,0,40307000,791671138.98,241732170.43,69189117.696,125226898.37,625409129.72,63466816.404,539412233.52,2015,0.278138737348443,0.639658545822488,27.5668822154151,-0.0922448590332098,21.7183265067678,0.707318377029563,4.32145225620495,0,0.79668700559223,0.552510032561625,0,0.0092815618891128,0.0317121443941311,0.361737700705195,0.914471267948794,9.01130247657664,0.90775514096679,249.816769917806,2006,9,0.186966377011928,0,-0.4218726853172,5.52072772881606,-3.87696426405478,-1.04969144388657,3.91607873345876,-10.1411024713213,0,1,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",3024447114.8,124968518.29,54599292.938,1290121421.7,888003756.76,4554868763.9,21746939.748,229162475.64,0,63636000,846321936.39,586850368.79,84931490.051,176223586.42,678777276.86,250255958.99,597716345.1,2016,0.408789071287393,0.860662666995931,24.5543356782833,0.109050309573338,21.8299941397574,0.720173008734532,2.58338336445355,0,0.914208594926231,0.48195302216004,0,0.0180526525561716,0.0645136213423631,0.615506115008714,2.8211734033008,7.65195924992498,1.10905030957334,308.932376861572,2006,10,0.293608624338178,0,0.0120387064072031,5.73312240783948,-1.73967922144393,-1.03526307651639,4.00288601709802,-7.20924588698167,NA,1,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",2837402219.4,147328728.42,122096947.86,1707914463.8,321503187.46,4441840819.7,34086842.197,209241586.35,0,75108000,807984568.11,606102810.73,12202112.471,176918174.17,820195346.09,166741623.2,74432344.479,2017,0.178926744399027,1.24978508342847,16.2394311705814,-0.0248147531924108,21.7661547590368,0.715237916360903,1.67435438311301,0,0.928849792239646,0.0689703730453099,0,0.0430312442223361,0.151112970072688,0.977021649377835,1.33426902616435,6.56321573875644,0.975185246807589,346.490038553874,2006,11,0.113308992733496,0,0.0090821813449077,5.84785406945444,-0.945744473621438,-1.06726686428329,3.89026014134651,-5.74159404529171,NA,NA,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",3017631034.8,134584266.01,10163094.795,1473960925.9,477442021.83,4459407087,35220020.212,239261845.42,0,122611000,1066228087,503102666.82,57333678.294,102987210.55,664046632.52,91406252.319,565294218.81,2018,-0.0865035797612295,0.30803982016069,13.2452303678818,0.0039547268830733,21.8277379349476,0.646667178747583,1.62399993528703,0,0.813388246026134,0.556706779296296,0,0.0033679050479654,0.0095318205540762,0.0689824374647922,0.620423818893095,4.50724471487297,1.00395472688307,165.088276545207,2006,12,0.158217494559153,0,-0.200328299752704,5.10648034019899,-0.1838881591115,-1.00570142740226,3.92031330628389,-5.49978887148545,NA,1,NA,0
"Comercio","Saude",2034,"PFRM3","Novo Mercado",3186506082.6,311134453.49,11989732.278,1577470597.7,603419462.3,4805994796.1,35409649.301,226037183.51,0,122611000,1005616022.5,794070189.2,61008698.665,102446246.42,668805444.25,95300253.881,520374200.26,2019,1.31181892738399,0.352191106614781,16.2046435638914,0.0777205808616056,21.8821908815823,0.684414215299085,1.67952161282512,0,0.933611978789197,0.595519121460849,0,0.003762657897774,0.0119227737125678,0.0890871766325874,0.708108434264663,4.96941777874916,1.07772058086161,158.080664316813,2006,13,0.189367114531803,0,0.0906805530533552,5.06310543639972,-0.148646219114468,-0.984359884005112,3.942527264728,-5.60443177033939,NA,1,NA,0
